Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,Score,Result,FixtureSource,ResultSource,DateSource
2013-03-04,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Concordia Chiajna,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-03-04,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Vaslui,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-03-04,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Astra Giurgiu,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-08,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Viitorul Constanța,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Brașov,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-09,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Petrolul Ploiești,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-10,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Steaua București,3,4,3-4,A,wikipedia,wikipedia,football-data
2013-03-10,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Pandurii Târgu Jiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-11,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Concordia Chiajna,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-11,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Turnu Severin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-11,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Gloria Bistrița,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-03-15,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Astra Giurgiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-03-15,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Oțelul Galați,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-03-15,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Gaz Metan Mediaș,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-16,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,CSMS Iași,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-03-16,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-03-17,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,Vaslui,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-17,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Ceahlăul Piatra Neamț,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-03-18,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Universitatea Cluj,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-18,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Rapid București,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-29,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Concordia Chiajna,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-30,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Brașov,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-03-30,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Pandurii Târgu Jiu,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-03-31,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Turnu Severin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-31,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Astra Giurgiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-03-31,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,CFR Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Gloria Bistrița,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Steaua București,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-01,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Viitorul Constanța,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-04-05,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Universitatea Cluj,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-05,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Ceahlăul Piatra Neamț,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-05,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Vaslui,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-06,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Dinamo București,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-04-06,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Petrolul Ploiești,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-04-07,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Rapid București,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-04-07,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,CSMS Iași,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-04-08,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Gaz Metan Mediaș,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-04-08,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Oțelul Galați,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-04-12,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Pandurii Târgu Jiu,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-04-12,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Astra Giurgiu,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Concordia Chiajna,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Universitatea Cluj,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Turnu Severin,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-13,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Gloria Bistrița,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-04-14,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Steaua București,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-15,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Viitorul Constanța,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-15,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Brașov,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-19,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Gaz Metan Mediaș,3,4,3-4,A,wikipedia,wikipedia,football-data
2013-04-20,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,CSMS Iași,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-20,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Rapid București,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Ceahlăul Piatra Neamț,4,2,4-2,H,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Vaslui,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,CFR Cluj,0,5,0-5,A,wikipedia,wikipedia,football-data
2013-04-21,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Dinamo București,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-22,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Oțelul Galați,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-04-22,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,Petrolul Ploiești,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-04-26,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Universitatea Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-26,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Turnu Severin,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-04-27,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Viitorul Constanța,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-04-27,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Astra Giurgiu,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-28,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Steaua București,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-04-28,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Gaz Metan Mediaș,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-04-29,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Brașov,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-04-29,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Concordia Chiajna,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-04-29,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Gloria Bistrița,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-05-03,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Ceahlăul Piatra Neamț,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-05-03,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Dinamo București,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-03,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,Pandurii Târgu Jiu,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Oțelul Galați,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Rapid București,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Petrolul Ploiești,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-05-04,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Vaslui,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-05-05,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,CFR Cluj,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-06,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,CSMS Iași,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-07,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Ceahlăul Piatra Neamț,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-07,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Steaua București,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-07,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Gaz Metan Mediaș,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-08,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Cluj,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-08,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Brașov,6,4,6-4,H,wikipedia,wikipedia,football-data
2013-05-09,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Turnu Severin,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-05-09,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Astra Giurgiu,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-09,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Viitorul Constanța,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-05-09,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Concordia Chiajna,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-10,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Steaua București,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-11,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Vaslui,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-11,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Oțelul Galați,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-12,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Rapid București,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-05-12,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Petrolul Ploiești,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-12,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Pandurii Târgu Jiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-05-13,2012/13,Romania,SuperLiga,1,Domestic,Brașov,CFR Cluj,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-13,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,CSMS Iași,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-13,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Gloria Bistrița,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-05-17,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Concordia Chiajna,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-17,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Ceahlăul Piatra Neamț,3,2,3-2,H,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Brașov,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Astra Giurgiu,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-18,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Dinamo București,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-05-19,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,Viitorul Constanța,2,5,2-5,A,wikipedia,wikipedia,football-data
2013-05-20,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Gaz Metan Mediaș,0,2,0-2,A,wikipedia,wikipedia,football-data
2013-05-20,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Turnu Severin,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-05-20,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Universitatea Cluj,1,4,1-4,A,wikipedia,wikipedia,football-data
2013-05-23,2012/13,Romania,SuperLiga,1,Domestic,Brașov,Gloria Bistrița,4,1,4-1,H,wikipedia,wikipedia,football-data
2013-05-24,2012/13,Romania,SuperLiga,1,Domestic,Dinamo București,Viitorul Constanța,2,3,2-3,A,wikipedia,wikipedia,football-data
2013-05-24,2012/13,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Rapid București,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-24,2012/13,Romania,SuperLiga,1,Domestic,Vaslui,Oțelul Galați,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-26,2012/13,Romania,SuperLiga,1,Domestic,Astra Giurgiu,CFR Cluj,3,3,3-3,D,wikipedia,wikipedia,football-data
2013-05-26,2012/13,Romania,SuperLiga,1,Domestic,Turnu Severin,Steaua București,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-26,2012/13,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Petrolul Ploiești,2,4,2-4,A,wikipedia,wikipedia,football-data
2013-05-27,2012/13,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,CSMS Iași,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-05-27,2012/13,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Pandurii Târgu Jiu,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-28,2012/13,Romania,SuperLiga,1,Domestic,Oțelul Galați,Dinamo București,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-05-28,2012/13,Romania,SuperLiga,1,Domestic,Steaua București,Brașov,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-05-29,2012/13,Romania,SuperLiga,1,Domestic,CFR Cluj,Universitatea Cluj,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-05-29,2012/13,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Astra Giurgiu,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-29,2012/13,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Gaz Metan Mediaș,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Romania,SuperLiga,1,Domestic,CSMS Iași,Vaslui,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Romania,SuperLiga,1,Domestic,Rapid București,Ceahlăul Piatra Neamț,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-05-30,2012/13,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Turnu Severin,3,4,3-4,A,wikipedia,wikipedia,football-data
2013-05-31,2012/13,Romania,SuperLiga,1,Domestic,Gloria Bistrița,Concordia Chiajna,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-07-19,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Dinamo București,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-07-20,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Brașov,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-07-20,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Ceahlăul Piatra Neamț,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-07-20,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Gaz Metan Mediaș,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,CFR Cluj,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Petrolul Ploiești,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-07-21,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Astra Giurgiu,0,4,0-4,A,wikipedia,wikipedia,football-data
2013-07-22,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Oțelul Galați,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-07-26,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Corona Brașov,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-07-26,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Botoșani,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-07-27,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,ACS Poli Timișoara,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-07-27,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Universitatea Cluj,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-07-28,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Vaslui,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-07-29,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Săgeata Năvodari,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-07-29,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Pandurii Târgu Jiu,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-02,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Ceahlăul Piatra Neamț,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-03,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Săgeata Năvodari,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Astra Giurgiu,2,5,2-5,A,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Oțelul Galați,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-04,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Brașov,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-05,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Gaz Metan Mediaș,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-05,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,CFR Cluj,4,0,4-0,H,wikipedia,wikipedia,football-data
2013-08-05,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Dinamo București,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-09,2013/14,Romania,SuperLiga,1,Domestic,Brașov,Botoșani,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Viitorul Constanța,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Brașov,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-08-10,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,ACS Poli Timișoara,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Universitatea Cluj,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Pandurii Târgu Jiu,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Steaua București,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-08-11,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Petrolul Ploiești,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-08-12,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Vaslui,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-16,2013/14,Romania,SuperLiga,1,Domestic,ACS Poli Timișoara,Botoșani,0,1,0-1,A,wikipedia,wikipedia,football-data
2013-08-16,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Dinamo București,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-16,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Brașov,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-08-17,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Astra Giurgiu,1,3,1-3,A,wikipedia,wikipedia,football-data
2013-08-17,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Ceahlăul Piatra Neamț,1,1,1-1,D,wikipedia,wikipedia,football-data
2013-08-17,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,CFR Cluj,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-08-18,2013/14,Romania,SuperLiga,1,Domestic,Viitorul Constanța,Gaz Metan Mediaș,0,0,0-0,D,wikipedia,wikipedia,football-data
2013-08-19,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,Concordia Chiajna,0,3,0-3,A,wikipedia,wikipedia,football-data
2013-08-19,2013/14,Romania,SuperLiga,1,Domestic,Vaslui,Săgeata Năvodari,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-08-23,2013/14,Romania,SuperLiga,1,Domestic,Brașov,ACS Poli Timișoara,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-08-23,2013/14,Romania,SuperLiga,1,Domestic,Dinamo București,Universitatea Cluj,6,0,6-0,H,wikipedia,wikipedia,football-data
2013-08-23,2013/14,Romania,SuperLiga,1,Domestic,Săgeata Năvodari,Viitorul Constanța,3,1,3-1,H,wikipedia,wikipedia,football-data
2013-08-24,2013/14,Romania,SuperLiga,1,Domestic,Ceahlăul Piatra Neamț,Oțelul Galați,2,0,2-0,H,wikipedia,wikipedia,football-data
2013-08-24,2013/14,Romania,SuperLiga,1,Domestic,Gaz Metan Mediaș,Steaua București,2,2,2-2,D,wikipedia,wikipedia,football-data
2013-08-25,2013/14,Romania,SuperLiga,1,Domestic,Astra Giurgiu,Petrolul Ploiești,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-08-25,2013/14,Romania,SuperLiga,1,Domestic,Botoșani,Vaslui,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-08-25,2013/14,Romania,SuperLiga,1,Domestic,Concordia Chiajna,Pandurii Târgu Jiu,1,5,1-5,A,wikipedia,wikipedia,football-data
2013-08-26,2013/14,Romania,SuperLiga,1,Domestic,CFR Cluj,Brașov,1,0,1-0,H,wikipedia,wikipedia,football-data
2013-09-13,2013/14,Romania,SuperLiga,1,Domestic,Pandurii Târgu Jiu,Dinamo București,2,1,2-1,H,wikipedia,wikipedia,football-data
2013-09-14,2013/14,Romania,SuperLiga,1,Domestic,Steaua București,Săgeata Năvodari,5,0,5-0,H,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Romania,SuperLiga,1,Domestic,Corona Brașov,Gaz Metan Mediaș,1,2,1-2,A,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Romania,SuperLiga,1,Domestic,Oțelul Galați,Astra Giurgiu,0,4,0-4,A,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Romania,SuperLiga,1,Domestic,Petrolul Ploiești,Concordia Chiajna,3,0,3-0,H,wikipedia,wikipedia,football-data
2013-09-15,2013/14,Romania,SuperLiga,1,Domestic,Universitatea Cluj,CFR Cluj,0,0,0-0,D,wikipedia,wikipedia,football-data
